Date,Trips over the past 24-hours (midnight to 11:59pm),Cumulative trips (since launch):,,Miles traveled today (midnight to 11:59 pm),Miles traveled to date:,Total Annual Members (All Time),24-Hour Passes Purchased (midnight to 11:59 pm),3-Day Passes Purchased (midnight to 11:59 pm),7-Day Passes Purchased (midnight to 11:59 pm)
1/1/2015,5792,"15,216,843",,9191,26055797,127279,267,,11
1/2/2015,12371,"15,229,214",0,18222,26074019,127293,298,,8
1/3/2015,4834,"15,234,048",0,6282,26080301,127300,96,,7
1/4/2015,8509,"15,242,557",0,11700,26092001,127308,152,,5
1/5/2015,15792,"15,258,349",0,20022,26112023,127336,88,,12
1/6/2015,9483,"15,267,832",0,12003,26124026,127354,2,,1
1/7/2015,10685,"15,278,517",0,12791,26136817,127363,5,,1
1/8/2015,9777,"15,288,294",0,11667,26148484,127372,18,,0
1/9/2015,8631,"15,296,925",0,11093,26159577,127376,16,,2
1/10/2015,6826,"15,303,751",0,8189,26167766,127383,51,,3
1/11/2015,8204,"15,311,955",0,10199,26177965,127395,68,,8
1/12/2015,9441,"15,321,396",0,11589,26189554,127408,27,,2
1/13/2015,14134,"15,335,530",0,17429,26206983,127418,23,,10
1/14/2015,14396,"15,349,926",0,18105,26225088,127427,43,,7
1/15/2015,15463,"15,365,389",0,19803,26244891,127434,64,,8
1/16/2015,15059,"15,380,448",0,19084,26263975,127441,94,,14
1/17/2015,8243,"15,388,691",0,10818,26274793,127453,152,,3
1/18/2015,2038,"15,390,729",0,2435,26277228,127461,12,,0
1/19/2015,11913,"15,402,642",0,15733,26292961,127470,124,,11
1/20/2015,17615,"15,420,257",0,22740,26315701,127502,93,,9
1/21/2015,16734,"15,436,991",0,21228,26336929,127520,67,,16
1/22/2015,17435,"15,454,426",0,22630,26359559,127530,74,,9
1/23/2015,17080,"15,471,506",0,22248,26381807,127545,95,,14
1/24/2015,5275,"15,476,781",0,6723,26388530,127552,41,,2
1/25/2015,10235,"15,487,016",0,14421,26402951,127559,202,,4
1/26/2015,4537,"15,491,553",0,5979,26408930,127566,15,,0
1/27/2015,1405,"15,492,958",0,2343,26411273,127569,36,,1
1/28/2015,6223,"15,499,181",0,9907,26421180,127575,12,,2
1/29/2015,9845,"15,509,026",0,14171,26435351,127586,31,,3
1/30/2015,9943,"15,518,969",0,12945,26448296,127595,21,,6
1/31/2015,5752,"15,524,721",0,7328,26455624,127596,38,,2
2/1/2015,7214,"15,531,935",0,9186,26464810,127608,72,,8
2/2/2015,1686,"15,533,621",0,2635,26467445,127608,6,,0
2/3/2015,5443,"15,539,064",0,7816,26475261,127612,5,,1
2/4/2015,9854,"15,548,918",0,13775,26489036,127624,27,,1
2/5/2015,9977,"15,558,895",0,12607,26501643,127630,13,,1
2/6/2015,9334,"15,568,229",0,11948,26513591,127635,26,,4
2/7/2015,7346,"15,575,575",0,10045,26523636,127640,83,,7
2/8/2015,7180,"15,582,755",0,9671,26533307,127642,65,,7
2/9/2015,5717,"15,588,472",0,7234,26540541,127646,10,,3
2/10/2015,11289,"15,599,761",0,14526,26555067,127652,36,,5
2/11/2015,12453,"15,612,214",0,16204,26571271,127657,46,,12
2/12/2015,12651,"15,624,865",0,16248,26587519,127667,45,,4
2/13/2015,8595,"15,633,460",0,10773,26598292,127674,28,,2
2/14/2015,5124,"15,638,584",0,6392,26604684,127678,54,,2
2/15/2015,2837,"15,641,421",0,3289,26607973,127681,12,,0
2/16/2015,4500,"15,645,921",0,5423,26613396,127682,19,,2
2/17/2015,5289,"15,651,210",0,6869,26620265,127683,14,,2
2/18/2015,10001,"15,661,211",0,12995,26633260,127693,35,,6
2/19/2015,8485,"15,669,696",0,10080,26643340,127696,14,,0
2/20/2015,6825,"15,676,521",0,8056,26651396,127700,14,,3
2/21/2015,3453,"15,679,974",0,4164,26655560,127701,24,,5
2/22/2015,4654,"15,684,628",0,6648,26662208,127706,55,,4
2/23/2015,8343,"15,692,971",0,10519,26672727,127714,11,,8
2/24/2015,8483,"15,701,454",0,10675,26683402,127729,12,,1
2/25/2015,12057,"15,713,511",0,15655,26699057,127739,49,,5
2/26/2015,11047,"15,724,558",0,14744,26713801,127747,26,,7
2/27/2015,10861,"15,735,419",0,14313,26728114,127753,57,,10
2/28/2015,6836,"15,742,255",0,8975,26737089,127754,71,,3
3/1/2015,3169,"15,745,424",0,4042,26741131,127763,37,,4
3/2/2015,8019,"15,753,443",0,10767,26751898,127770,27,,3
3/3/2015,7178,"15,760,621",0,9430,26761328,127775,18,,2
3/4/2015,8265,"15,768,886",0,10842,26772170,127779,28,,4
3/5/2015,1821,"15,770,707",0,2604,26774774,127784,4,,0
3/6/2015,5953,"15,776,660",0,8248,26783022,127792,19,,6
3/7/2015,6255,"15,782,915",0,8849,26791871,127799,96,,9
3/8/2015,8711,"15,791,626",0,13701,26805572,127819,245,,16
3/9/2015,16365,"15,807,991",0,24159,26829731,127852,218,,24
3/10/2015,13080,"15,821,071",0,17626,26847357,127886,126,,17
3/11/2015,21728,"15,842,799",0,33446,26880803,127936,386,,29
3/12/2015,19246,"15,862,045",0,26931,26907734,127977,195,,22
3/13/2015,17850,"15,879,895",0,24699,26932433,128023,239,,27
3/14/2015,4302,"15,884,197",0,5592,26938025,128041,60,,5
3/15/2015,9676,"15,893,873",0,13635,26951660,128071,260,,31
3/16/2015,18476,"15,912,349",0,26091,26977751,128108,273,,35
3/17/2015,16287,"15,928,636",0,22462,27000213,128143,178,,21
3/18/2015,15050,"15,943,686",0,11465,27011678,128169,110,,15
3/19/2015,16699,"15,960,385",0,16176,27027854,128191,150,,14
3/20/2015,8786,"15,969,171",0,11465,27039319,128204,58,,6
3/21/2015,10236,"15,979,407",0,16176,27055495,128216,367,,23
3/22/2015,10638,"15,990,045",0,16098,27071593,128249,381,,10
3/23/2015,14669,"16,004,714",0,18957,27090550,128287,111,,25
3/24/2015,17532,"16,022,246",0,23581,27114131,128313,168,,34
3/25/2015,15851,"16,038,097",0,21456,27135587,128347,136,,22
3/26/2015,16193,"16,054,290",0,22876,27158463,128385,125,,25
3/27/2015,15433,"16,069,723",0,21520,27179983,128417,188,,19
3/28/2015,1255,"16,070,978",0,1562,27181545,128431,10,,2
3/29/2015,10585,"16,081,563",0,17373,27198918,128485,473,,27
3/30/2015,19250,"16,100,813",0,26828,27225746,128527,244,,53
3/31/2015,15199,"16,116,012",0,20532,27246278,128576,122,,38
4/1/2015,21566,"16,137,578",0,31708,27277986,128629,325,,34
4/2/2015,26346,"16,163,924",0,43134,27321120,128698,864,,65
4/3/2015,15978,"16,179,902",0,23643,27344763,128735,365,,27
4/4/2015,15538,"16,195,440",0,27764,27372527,128783,1029,,46
4/5/2015,14962,"16,210,402",0,29709,27402236,128846,1208,,52
4/6/2015,25502,"16,235,904",0,43529,27445765,128940,1065,,73
4/7/2015,17640,"16,253,544",0,24209,27469974,129003,270,,33
4/8/2015,19223,"16,272,767",0,26004,27495978,129047,276,,30
4/9/2015,17723,"16,290,490",0,23891,27519869,129081,163,,20
4/10/2015,17648,"16,308,138",0,25628,27545497,129124,289,,37
4/11/2015,20451,"16,328,589",0,39786,27585283,129193,1600,,59
4/12/2015,21851,"16,350,440",0,46764,27632047,129273,1951,,87
4/13/2015,26980,"16,377,420",0,43753,27675800,129377,603,,73
4/14/2015,24452,"16,401,872",0,36555,27712355,129451,334,,53
4/15/2015,30184,"16,432,056",0,49727,27762082,129541,733,,84
4/16/2015,29273,"16,461,329",0,45915,27807997,129639,617,,57
4/17/2015,26164,"16,487,493",0,42203,27850200,129717,671,,81
4/18/2015,31024,"16,518,517",0,71371,27921571,129802,3685,,138
4/19/2015,23444,"16,541,961",0,46416,27967987,129901,1851,,103
4/20/2015,12080,"16,554,041",0,16377,27984364,129974,96,,23
4/21/2015,27057,"16,581,098",0,43508,28027872,130039,608,,88
4/22/2015,23893,"16,604,991",0,35999,28063871,130109,374,,51
4/23/2015,23886,"16,628,877",0,34259,28098130,130168,311,,61
4/24/2015,22605,"16,651,482",0,32678,28130808,130211,421,,37
4/25/2015,22963,"16,674,445",0,46054,28176862,130293,2095,,85
4/26/2015,23608,"16,698,053",0,48664,28225526,130378,1999,,128
4/27/2015,27657,"16,725,710",0,43197,28268723,130486,609,,99
4/28/2015,32481,"16,758,191",0,54129,28322852,130575,893,,98
4/29/2015,34427,"16,792,618",0,59166,28382018,130671,1087,,150
4/30/2015,31756,"16,824,374",0,51077,28433095,130745,785,,102
5/1/2015,30345,"16,854,719",0,48736,28481831,130840,917,,106
5/2/2015,28295,"16,883,014",0,60188,28542019,130899,2799,,138
5/3/2015,30446,"16,913,460",0,69728,28611747,130992,3361,,154
5/4/2015,35115,"16,948,575",0,63531,28675278,131145,1397,,191
5/5/2015,35990,"16,984,565",0,60088,28735366,131284,987,,145
5/6/2015,32788,"17,017,353",0,50987,28786353,131366,712,,90
5/7/2015,37762,"17,055,115",0,64189,28850542,131496,1271,,133
5/8/2015,37206,"17,092,321",0,64255,28914797,131607,1596,,170
5/9/2015,26813,"17,119,134",0,51941,28966738,131677,2077,,158
5/10/2015,28962,"17,148,096",0,62364,29029102,131752,2444,,189
5/11/2015,35068,"17,183,164",0,57873,29086975,131884,1084,,198
5/12/2015,38186,"17,221,350",0,62939,29149914,131979,1103,,179
5/13/2015,36162,"17,257,512",0,57091,29207005,132074,891,,119
5/14/2015,44429,"17,301,941",0,80286,29287291,132158,4927,,82
5/15/2015,37687,"17,339,628",0,64660,29351951,132225,1665,,181
5/16/2015,26142,"17,365,770",0,50862,29402813,132293,2392,,155
5/17/2015,34006,"17,399,776",0,73458,29476271,132357,3499,,189
5/18/2015,33527,"17,433,303",0,53794,29530065,132470,1031,,129
5/19/2015,36272,"17,469,575",0,58026,29588091,132561,943,,177
5/20/2015,36020,"17,505,595",0,57290,29645381,132643,923,,100
5/21/2015,33076,"17,538,671",0,50277,29695658,132711,746,,105
5/22/2015,33898,"17,572,569",0,58351,29754009,132765,1356,,150
5/23/2015,25985,"17,598,554",0,56999,29811008,132798,2967,,166
5/24/2015,27400,"17,625,954",0,66211,29877219,132839,3689,,156
5/25/2015,30636,"17,656,590",0,69099,29946318,132914,3392,,221
5/26/2015,38282,"17,694,872",0,64504,30010822,133006,1202,,188
5/27/2015,35952,"17,730,824",0,57511,30068333,133080,879,,124
5/28/2015,38291,"17,769,115",0,61662,30129995,133153,1014,,144
5/29/2015,40179,"17,809,294",0,69343,30199338,133217,1648,,134
5/30/2015,33503,"17,842,797",0,69481,30268819,133265,3082,,192
5/31/2015,21196,"17,863,993",0,40580,30309399,133339,1606,,105
6/1/2015,16079,"17,880,072",0,20369,30329768,133401,162,,41
6/2/2015,12706,"17,892,778",0,15730,30345498,133453,75,,35
6/3/2015,36345,"17,929,123",0,58749,30404247,133535,1129,,143
6/4/2015,34390,"17,963,513",0,52792,30457039,133598,806,,147
6/5/2015,32861,"17,996,374",0,51079,30508118,133641,959,,117
6/6/2015,27910,"18,024,284",0,55613,30563731,133687,2457,,144
6/7/2015,32881,"18,057,165",0,71994,30635725,133752,3295,,169
6/8/2015,35453,"18,092,618",0,58140,30693865,133832,1045,,168
6/9/2015,37322,"18,129,940",0,59489,30753354,133896,889,,140
6/10/2015,41386,"18,171,326",0,69035,30822389,133964,1223,,140
6/11/2015,39083,"18,210,409",0,62993,30885382,134041,1060,,137
6/12/2015,36801,"18,247,210",0,60933,30946315,134109,1374,,131
6/13/2015,31772,"18,278,982",0,67103,31013418,134156,3045,,168
6/14/2015,29829,"18,308,811",0,62977,31076395,134220,2633,,192
6/15/2015,26533,"18,335,344",0,38705,31115100,134279,575,,122
6/16/2015,33832,"18,369,176",0,52864,31167964,134345,798,,151
6/17/2015,40009,"18,409,185",0,65208,31233172,134414,1145,,160
6/18/2015,37326,"18,446,511",0,56562,31289734,134468,792,,144
6/19/2015,39350,"18,485,861",0,66914,31356648,134516,1543,,143
6/20/2015,24937,"18,510,798",0,45872,31402520,134548,1747,,125
6/21/2015,27486,"18,538,284",0,55513,31458033,134602,2295,,140
6/22/2015,39758,"18,578,042",0,66659,31524692,134676,1282,,202
6/23/2015,34182,"18,612,224",0,52805,31577497,134743,824,,147
6/24/2015,43484,"18,655,708",0,73125,31650622,134818,1270,,189
6/25/2015,41618,"18,697,326",0,68362,31718984,134859,1166,,135
6/26/2015,40599,"18,737,925",0,68529,31787513,134908,1579,,182
6/27/2015,16271,"18,754,196",0,28233,31815746,134935,1143,,65
6/28/2015,21588,"18,775,784",0,42273,31858019,134975,1610,,101
6/29/2015,39785,"18,815,569",0,69309,31927328,135065,1452,,196
6/30/2015,39839,"18,855,408",0,65564,31992892,135136,1220,,156
7/1/2015,39019,"18,894,427",0,64472,32057364,135204,1251,,142
7/2/2015,36962,"18,931,389",0,62434,32119798,135247,1411,,175
7/3/2015,27821,"18,959,210",0,58884,32178682,135294,2818,,173
7/4/2015,22347,"18,981,557",0,53110,32231792,135326,3036,,130
7/5/2015,26708,"19,008,265",0,61185,32292977,135384,2829,,180
7/6/2015,36174,"19,044,439",0,62539,32355516,135470,1287,,224
7/7/2015,37930,"19,082,369",0,63163,32418679,135548,1071,,200
7/8/2015,35900,"19,118,269",0,57751,32476430,135594,823,,139
7/9/2015,32734,"19,151,003",0,52402,32528832,135646,900,,122
7/10/2015,39687,"19,190,690",0,71490,32600322,135704,1724,,143
7/11/2015,32620,"19,223,310",0,69705,32670027,135755,3190,,178
7/12/2015,31853,"19,255,163",0,68158,32738185,135809,2875,,166
7/13/2015,39586,"19,294,749",0,67998,32806183,135890,1273,,238
7/14/2015,36671,"19,331,420",0,58900,32865083,135966,754,,145
7/15/2015,35855,"19,367,275",0,57781,32922864,136023,873,,111
7/16/2015,43302,"19,410,577",0,76535,32999399,136092,1676,,197
7/17/2015,40782,"19,451,359",0,73884,33073283,136144,1815,,161
7/18/2015,29619,"19,480,978",0,61739,33135022,136188,2800,,165
7/19/2015,29332,"19,510,310",0,61512,33196534,136244,2709,,169
7/20/2015,35960,"19,546,270",0,59568,33256102,136315,1052,,205
7/21/2015,39557,"19,585,827",0,66191,33322293,136379,1234,,170
7/22/2015,43602,"19,629,429",0,75758,33398051,136460,1363,,179
7/23/2015,43319,"19,672,748",0,75512,33473563,136528,1404,,166
7/24/2015,41201,"19,713,949",0,72841,33546404,136594,1778,,174
7/25/2015,32458,"19,746,407",0,73133,33619537,136655,3535,,148
7/26/2015,31325,"19,777,732",0,66278,33685815,136721,2889,,171
7/27/2015,39602,"19,817,334",0,67841,33753656,136818,1232,,230
7/28/2015,41321,"19,858,655",0,69131,33822787,136901,1245,,181
7/29/2015,40267,"19,898,922",0,66299,33889086,136979,1085,,153
7/30/2015,31878,"19,930,800",0,50297,33939383,137044,785,,108
7/31/2015,39360,"19,970,160",0,69897,34009280,137109,1723,,177
8/1/2015,36088,"20,006,248",0,84287,34093567,137654,4286,,234
8/2/2015,32482,"20,038,730",0,72633,34166200,137738,3189,,204
8/3/2015,39912,"20,078,642",0,69232,34235432,137833,1400,,230
8/4/2015,41672,"20,120,314",0,71146,34306578,137913,1393,,168
8/5/2015,42149,"20,162,463",0,71111,34377689,138024,1357,,160
8/6/2015,43455,"20,205,918",0,74669,34452358,138142,1498,,170
8/7/2015,41967,"20,247,885",0,74844,34527202,138224,1862,,154
8/8/2015,39866,"20,287,751",0,95931,34623133,138366,5101,,205
8/9/2015,33654,"20,321,405",0,78144,34701277,138455,3425,,177
8/10/2015,40718,"20,362,123",0,74754,34776031,138644,1518,,228
8/11/2015,25692,"20,387,815",0,42534,34818565,138756,622,,107
8/12/2015,44145,"20,431,960",0,80366,34898931,138895,1458,,196
8/13/2015,43174,"20,475,134",0,78784,34977715,139042,1479,,155
8/14/2015,40903,"20,516,037",0,72319,35050034,139172,1778,,195
8/15/2015,38777,"20,554,814",0,92390,35142424,139377,4773,,226
8/16/2015,30337,"20,585,151",0,65629,35208053,139514,2720,,179
8/17/2015,37446,"20,622,597",0,64425,35272478,139712,1285,,180
8/18/2015,39913,"20,662,510",0,67805,35340283,139882,1163,,158
8/19/2015,40721,"20,703,231",0,69834,35410117,140076,1266,,151
8/20/2015,39275,"20,742,506",0,66772,35476889,140222,1275,,140
8/21/2015,38033,"20,780,539",0,66202,35543091,140392,1572,,160
8/22/2015,34269,"20,814,808",0,77058,35620149,140516,3632,,190
8/23/2015,33059,"20,847,867",0,71456,35691605,140725,2960,,178
8/24/2015,38676,"20,886,543",0,68193,35759798,140971,1253,,182
8/25/2015,41052,"20,927,595",0,71734,35831532,141218,1224,,178
8/26/2015,42373,"20,969,968",0,73578,35905110,141423,1247,,159
8/27/2015,42801,"21,012,769",0,74735,35979845,141674,1333,,161
8/28/2015,41418,"21,054,187",0,74240,36054085,141943,1774,,160
8/29/2015,34053,"21,088,240",0,74840,36128925,142169,3470,,197
8/30/2015,32581,"21,120,821",0,68990,36197915,142496,2902,,189
8/31/2015,40043,"21,160,864",0,67836,36265751,143057,1197,,194
9/1/2015,43069,"21,203,933",0,72939,36338690,143239,1199,,185
9/2/2015,43004,"21,246,937",0,72983,36411673,143424,1244,,162
9/3/2015,42462,"21,289,399",0,71265,36482938,143581,1251,,193
9/4/2015,39572,"21,328,971",0,70681,36553619,143722,1843,,211
9/5/2015,33669,"21,362,640",0,77956,36631575,143854,4271,,228
9/6/2015,32875,"21,395,515",0,82123,36713698,143962,4571,,200
9/7/2015,33280,"21,428,795",0,75257,36788955,144160,3501,,155
9/8/2015,42344,"21,471,139",0,71591,36860546,144402,1138,,208
9/9/2015,43528,"21,514,667",0,71173,36931719,144617,1041,,175
9/10/2015,22023,"21,536,690",0,31862,36963581,144769,416,,77
9/11/2015,47206,"21,583,896",0,86598,37050179,144950,1929,,207
9/12/2015,33282,"21,617,178",0,68420,37118599,145145,2620,,192
9/13/2015,34308,"21,651,486",0,72749,37191348,145406,2814,,215
9/14/2015,44367,"21,695,853",0,83150,37274498,145619,1751,,240
9/15/2015,48402,"21,744,255",0,88238,37362736,145951,1533,,227
9/16/2015,50780,"21,795,035",0,91197,37453933,146279,1424,,199
9/17/2015,50275,"21,845,310",0,91433,37545366,146611,1508,,206
9/18/2015,49946,"21,895,256",0,95186,37640552,146874,2090,,226
9/19/2015,42653,"21,937,909",0,98568,37739120,1471994256,184,,undefined
9/20/2015,40099,"21,978,008",0,90483,37829603,147602,3598,,234
9/21/2015,47178,"22,025,186",0,85002,37914605,147960,1290,,249
9/22/2015,48664,"22,073,850",0,84251,37998856,148254,1080,,191
9/23/2015,48175,"22,122,025",0,88117,38086973,148522,1568,,218
9/24/2015,52706,"22,174,731",0,96872,38183845,148809,1766,,204
9/25/2015,51367,"22,226,098",0,95467,38279312,149055,2059,,193
9/26/2015,42559,"22,268,657",0,93740,38373052,149309,3769,,219
9/27/2015,38278,"22,306,935",0,82841,38455893,149566,2940,,151
9/28/2015,48009,"22,354,944",0,90180,38546073,149886,1505,,223
9/29/2015,48728,"22,403,672",0,87702,38633775,150277,1284,,173
9/30/2015,39450,"22,443,122",0,65081,38698856,150811,744,,77
10/1/2015,34719,"22,477,841",0,55662,38754518,150933,804,,92
10/2/2015,9444,"22,487,285",0,12111,38766629,150976,65,,4
10/3/2015,16564,"22,503,849",0,25241,38791870,151027,489,,64
10/4/2015,30214,"22,534,063",0,59317,38851187,151167,2005,,127
10/5/2015,44581,"22,578,644",0,78665,38929852,151361,1193,,176
10/6/2015,49720,"22,628,364",0,89905,39019757,151461,1328,,167
10/7/2015,50141,"22,678,505",0,89586,39109343,151579,1211,,172
10/8/2015,50179,"22,728,684",0,88959,39198302,151968,1436,,180
10/9/2015,37283,"22,765,967",0,65046,39263348,152132,1302,,97
10/10/2015,39348,"22,805,315",0,87575,39350923,152260,3864,,206
10/11/2015,38967,"22,844,282",0,92607,39443530,152421,4004,,171
10/12/2015,45584,"22,889,866",0,102884,39546414,153049,2452,,189
10/13/2015,49047,"22,938,913",0,101421,39647835,153382,1235,,151
10/14/2015,50000,"22,988,913",0,99751,39747586,153619,1069,,150
10/15/2015,48783,"23,037,696",0,96975,39844561,153784,1318,,155
10/16/2015,46486,"23,084,182",0,93266,39937827,153866,1522,,118
10/17/2015,31811,"23,115,993",0,70864,40008691,154026,2239,,120
10/18/2015,23978,"23,139,971",0,49590,40058281,154092,1141,,75
10/19/2015,36570,"23,176,541",0,66941,40125222,154422,661,,116
10/20/2015,45377,"23,221,918",0,89988,40215210,154499,1093,,147
10/21/2015,49121,"23,271,039",0,100309,40315519,154626,1339,,162
10/22/2015,49604,"23,320,643",0,100026,40415545,154799,1342,,177
10/23/2015,44681,"23,365,324",0,90710,40506255,154935,1429,,123
10/24/2015,31713,"23,397,037",0,71472,40577727,155028,2254,,101
10/25/2015,29289,"23,426,326",0,62798,40640525,155118,1761,,90
10/26/2015,42166,"23,468,492",0,81381,40721906,155296,1039,,154
10/27/2015,44553,"23,513,045",0,83174,40805080,155445,866,,86
10/28/2015,20736,"23,533,781",0,34040,40839120,155572,128,,25
10/29/2015,45359,"23,579,140",0,90367,40929487,155697,1179,,167
10/30/2015,44521,"23,623,661",0,90284,41019771,155873,1558,,154
10/31/2015,31759,"23,655,420",0,70082,41089853,156005,2206,,145
11/1/2015,30622,"23,686,042",0,66939,41156792,156096,2090,,111
11/2/2015,44534,"23,730,576",0,89099,41245891,156208,1316,,190
11/3/2015,49326,"23,779,902",0,100760,41346651,156301,1567,,166
11/4/2015,49487,"23,829,389",0,99144,41445795,156400,1217,,139
11/5/2015,43006,"23,872,395",0,81276,41527071,156499,849,,108
11/6/2015,47162,"23,919,557",0,95321,41622392,156561,1571,,122
11/7/2015,35586,"23,955,143",0,79866,41702258,156647,2643,,149
11/8/2015,32318,"23,987,461",0,73329,41775587,156743,2361,,99
11/9/2015,42262,"24,029,723",0,78410,41853997,156820,899,,102
11/10/2015,21585,"24,051,308",0,34847,41888844,156963,120,,42
11/11/2015,37705,"24,089,013",0,68696,41957540,157038,712,,95
11/12/2015,37319,"24,126,332",0,64556,42022096,157143,430,,61
11/13/2015,38970,"24,165,302",0,70190,42092286,157226,892,,78
11/14/2015,25300,"24,190,602",0,50403,42142689,157296,1349,,72
11/15/2015,25991,"24,216,593",0,54736,42197425,157392,1497,,78
11/16/2015,40916,"24,257,509",0,78389,42275814,157491,833,,105
11/17/2015,38939,"24,296,448",0,68151,42343965,157570,488,,66
11/18/2015,41486,"24,337,934",0,73030,42416995,157628,498,,82
11/19/2015,21890,"24,359,824",0,36884,42453879,157666,167,,37
11/20/2015,38205,"24,398,029",0,71192,42525071,157702,890,,73
11/21/2015,28038,"24,426,067",0,56288,42581359,157731,1572,,65
11/22/2015,23344,"24,449,411",0,44743,42626102,157781,905,,39
11/23/2015,30136,"24,479,547",0,51812,42677914,157830,382,,43
11/24/2015,32218,"24,511,765",0,53981,42731895,157870,392,,43
11/25/2015,30295,"24,542,060",0,55504,42787399,157893,636,,54
11/26/2015,13291,"24,555,351",0,35956,42823355,157907,1436,,61
11/27/2015,22829,"24,578,180",0,51342,42874697,157929,1859,,78
11/28/2015,15832,"24,594,012",0,32196,42906893,157952,1061,,45
11/29/2015,18453,"24,612,465",0,36854,42943747,157997,888,,45
11/30/2015,30221,"24,642,686",0,52674,42996421,158047,346,,62
12/1/2015,18399,"24,661,085",0,29273,43025694,158067,61,,22
12/2/2015,23782,"24,684,867",0,39484,43065178,158096,138,,29
12/3/2015,33917,"24,718,784",0,59184,43124362,158130,348,,42
12/4/2015,34737,"24,753,521",0,61717,43186079,158157,549,,60
12/5/2015,26355,"24,779,876",0,56227,43242306,158183,1638,,66
12/6/2015,24942,"24,804,818",0,52485,43294791,158214,1321,,53
12/7/2015,34139,"24,838,957",0,60929,43355720,158251,554,,84
12/8/2015,35614,"24,874,571",0,59619,43415339,158284,411,,69
12/9/2015,35305,"24,909,876",0,59954,43475293,158317,355,,33
12/10/2015,39099,"24,948,975",0,69925,43545218,158357,638,,67
12/11/2015,39059,"24,988,034",0,72153,43617371,158388,822,,63
12/12/2015,31956,"25,019,990",0,68858,43686229,158427,2192,,51
12/13/2015,32001,"25,051,991",0,72863,43759092,158468,2470,,68
12/14/2015,32518,"25,084,509",0,57195,43816287,158529,606,,56
12/15/2015,38660,"25,123,169",0,67753,43884040,158572,606,,54
12/16/2015,35643,"25,158,812",0,61011,43945051,158617,436,,50
12/17/2015,21960,"25,180,772",0,35033,43980084,158643,120,,26
12/18/2015,30699,"25,211,471",0,51270,44031354,158671,384,,38
12/19/2015,17776,"25,229,247",0,30995,44062349,158692,527,,31
12/20/2015,17029,"25,246,276",0,30624,44092973,158732,604,,36
12/21/2015,29800,"25,276,076",0,54373,44147346,158772,494,,29
12/22/2015,22941,"25,299,017",0,39410,44186756,158793,274,,26
12/23/2015,14817,"25,313,834",0,28228,44214984,158825,172,,19
12/24/2015,18445,"25,332,279",0,35231,44250215,158844,660,,64
12/25/2015,12331,"25,344,610",0,37829,44288044,158883,2171,,84
